DATACOMUM,Unnamed: 0,PATIVA,PREATIVA,IDMEDIDOR
2019-07-27 17,1784.5,15.7,0.0,2006001.0
2019-07-27 18,1788.5,16.9,0.0,2006001.0
2019-07-27 19,1792.5,16.659999999999997,0.0,2006001.0
2019-07-27 20,1796.5,15.780000000000001,0.0,2006001.0
2019-07-27 21,1800.5,15.98,0.0,2006001.0
2019-07-27 22,1804.5,15.94,0.0,2006001.0
2019-07-27 23,1808.5,16.1,0.0,2006001.0
2019-07-28 00,1812.5,15.62,-5.7,2006001.0
2019-07-28 01,1816.5,15.139999999999999,-7.76,2006001.0
2019-07-28 02,1820.5,15.399999999999999,-7.76,2006001.0
2019-07-28 03,1824.5,15.079999999999998,-7.739999999999999,2006001.0
2019-07-28 04,1828.5,14.979999999999999,-7.74,2006001.0
2019-07-28 05,1832.5,15.52,-7.779999999999999,2006001.0
2019-07-28 06,1836.5,14.8,-1.92,2006001.0
2019-07-28 07,1840.5,13.78,0.0,2006001.0
2019-07-28 08,1844.5,13.58,0.0,2006001.0
2019-07-28 09,1848.5,13.96,0.0,2006001.0
2019-07-28 10,1852.5,14.4,0.0,2006001.0
2019-07-28 11,1856.5,14.62,0.0,2006001.0
2019-07-28 12,1860.5,15.52,0.0,2006001.0
2019-07-28 13,1864.5,15.16,0.0,2006001.0
2019-07-28 14,1868.5,15.219999999999999,0.0,2006001.0
2019-07-28 15,1872.5,15.24,0.0,2006001.0
2019-07-28 16,1876.5,15.16,0.0,2006001.0
2019-07-28 17,1880.5,14.74,0.0,2006001.0
2019-07-28 18,1884.5,17.16,0.0,2006001.0
2019-07-28 19,1888.5,17.92,0.0,2006001.0
2019-07-28 20,1892.5,17.4,0.0,2006001.0
2019-07-28 21,1896.5,17.2,0.0,2006001.0
2019-07-28 22,1900.5,16.880000000000003,0.0,2006001.0
2019-07-28 23,1904.5,16.82,0.0,2006001.0
2019-07-29 00,1908.5,16.52,-5.84,2006001.0
2019-07-29 01,1912.5,16.46,-7.74,2006001.0
2019-07-29 02,1916.5,16.319999999999997,-7.76,2006001.0
2019-07-29 03,1920.5,16.38,-7.799999999999999,2006001.0
2019-07-29 04,1924.5,15.96,-7.779999999999999,2006001.0
2019-07-29 05,1928.5,16.48,-7.699999999999999,2006001.0
2019-07-29 06,1932.5,17.52,-1.86,2006001.0
2019-07-29 07,1936.5,23.02,0.0,2006001.0
2019-07-29 08,1940.5,30.919999999999998,0.0,2006001.0
2019-07-29 09,1944.5,35.88,0.0,2006001.0
2019-07-29 10,1948.5,36.86,0.0,2006001.0
2019-07-29 11,1952.5,36.38,0.0,2006001.0
2019-07-29 12,1956.5,31.34,0.0,2006001.0
2019-07-29 13,1960.5,33.48,0.0,2006001.0
2019-07-29 14,1964.5,35.839999999999996,0.0,2006001.0
2019-07-29 15,1968.5,36.78,0.0,2006001.0
2019-07-29 16,1972.5,35.38,0.0,2006001.0
2019-07-29 17,1976.5,32.44,0.0,2006001.0
2019-07-29 18,1980.5,26.38,0.0,2006001.0
2019-07-29 19,1984.5,22.220000000000002,0.0,2006001.0
2019-07-29 20,1988.5,21.28,0.0,2006001.0
2019-07-29 21,1992.5,20.16,0.0,2006001.0
2019-07-29 22,1996.5,20.159999999999997,0.0,2006001.0
2019-07-29 23,2000.5,18.939999999999998,0.0,2006001.0
2019-07-30 00,2004.5,18.619999999999997,-6.800000000000001,2006001.0
2019-07-30 01,2008.5,18.38,-9.18,2006001.0
2019-07-30 02,2012.5,18.340000000000003,-9.16,2006001.0
2019-07-30 03,2016.5,18.22,-9.219999999999999,2006001.0
2019-07-30 04,2020.5,17.740000000000002,-9.32,2006001.0
2019-07-30 05,2024.5,18.22,-9.36,2006001.0
2019-07-30 06,2028.5,18.46,-2.34,2006001.0
2019-07-30 07,2032.5,25.56,0.0,2006001.0
2019-07-30 08,2036.5,32.46,0.02,2006001.0
2019-07-30 09,2040.5,35.22,0.0,2006001.0
2019-07-30 10,2044.5,37.46,0.0,2006001.0
2019-07-30 11,2048.5,35.660000000000004,0.0,2006001.0
2019-07-30 12,2052.5,30.060000000000002,0.0,2006001.0
2019-07-30 13,2056.5,32.940000000000005,0.0,2006001.0
2019-07-30 14,2060.5,39.06,0.0,2006001.0
2019-07-30 15,2064.5,40.18,0.0,2006001.0
2019-07-30 16,2068.5,38.9,0.0,2006001.0
2019-07-30 17,2072.5,31.3,0.0,2006001.0
2019-07-30 18,2076.5,27.52,0.0,2006001.0
2019-07-30 19,2080.5,29.179999999999996,0.24000000000000002,2006001.0
2019-07-30 20,2084.5,24.199999999999996,0.0,2006001.0
2019-07-30 21,2088.5,22.840000000000003,0.0,2006001.0
2019-07-30 22,2092.5,22.62,0.0,2006001.0
2019-07-30 23,2096.5,20.9,0.0,2006001.0
2019-07-31 00,2100.5,19.82,-6.220000000000001,2006001.0
2019-07-31 01,2104.5,20.160000000000004,-8.2,2006001.0
2019-07-31 02,2108.5,19.94,-8.0,2006001.0
2019-07-31 03,2112.5,19.52,-8.38,2006001.0
2019-07-31 04,2116.5,19.12,-8.360000000000001,2006001.0
2019-07-31 05,2120.5,19.66,-8.34,2006001.0
2019-07-31 06,2124.5,19.78,-2.18,2006001.0
2019-07-31 07,2128.5,28.759999999999998,0.0,2006001.0
2019-07-31 08,2132.5,40.92,0.0,2006001.0
2019-07-31 09,2136.5,39.16,0.0,2006001.0
2019-07-31 10,2140.5,38.84,0.0,2006001.0
2019-07-31 11,2144.5,39.0,0.0,2006001.0
2019-07-31 12,2148.5,35.16,0.0,2006001.0
2019-07-31 13,2152.5,39.64,0.0,2006001.0
2019-07-31 14,2156.5,40.94,0.0,2006001.0
2019-07-31 15,2160.5,40.54,0.0,2006001.0
2019-07-31 16,2164.5,41.22,0.0,2006001.0
2019-07-31 17,2168.5,39.7,0.0,2006001.0
2019-07-31 18,2172.5,34.7,0.18,2006001.0
2019-07-31 19,2176.5,25.08,0.04,2006001.0
2019-07-31 20,2180.5,22.519999999999996,0.0,2006001.0
2019-07-31 21,2184.5,22.240000000000002,0.0,2006001.0
2019-07-31 22,2188.5,21.54,0.0,2006001.0
2019-07-31 23,2192.5,20.8,0.0,2006001.0
2019-08-01 00,2196.5,20.36,-6.4,2006001.0
2019-08-01 01,2200.5,19.959999999999997,-8.68,2006001.0
2019-08-01 02,2204.5,20.119999999999997,-8.620000000000001,2006001.0
2019-08-01 03,2208.5,19.84,-8.64,2006001.0
2019-08-01 04,2212.5,19.44,-8.8,2006001.0
2019-08-01 05,2216.5,19.92,-8.680000000000001,2006001.0
2019-08-01 06,2220.5,20.1,-2.12,2006001.0
2019-08-01 07,2224.5,25.54,0.0,2006001.0
2019-08-01 08,2228.5,32.14,0.0,2006001.0
2019-08-01 09,2232.5,35.3,0.0,2006001.0
2019-08-01 10,2236.5,37.42,0.0,2006001.0
2019-08-01 11,2240.5,40.58,0.0,2006001.0
2019-08-01 12,2244.5,35.34,0.0,2006001.0
2019-08-01 13,2248.5,37.34,0.0,2006001.0
2019-08-01 14,2252.5,41.68,0.0,2006001.0
2019-08-01 15,2256.5,43.78,0.0,2006001.0
2019-08-01 16,2260.5,40.839999999999996,0.0,2006001.0
2019-08-01 17,2264.5,34.8,0.0,2006001.0
2019-08-01 18,2268.5,24.32,0.0,2006001.0
2019-08-01 19,2272.5,19.340000000000003,0.0,2006001.0
2019-08-01 20,2276.5,18.18,0.0,2006001.0
2019-08-01 21,2280.5,17.96,0.0,2006001.0
2019-08-01 22,2284.5,17.880000000000003,0.0,2006001.0
2019-08-01 23,2288.5,16.36,0.0,2006001.0
2019-08-02 00,2292.5,15.42,-5.96,2006001.0
2019-08-02 01,2296.5,15.299999999999999,-7.92,2006001.0
2019-08-02 02,2300.5,14.879999999999999,-7.9799999999999995,2006001.0
2019-08-02 03,2304.5,14.48,-7.96,2006001.0
2019-08-02 04,2308.5,14.42,-7.98,2006001.0
2019-08-02 05,2312.5,14.8,-7.9,2006001.0
2019-08-02 06,2316.5,15.4,-2.04,2006001.0
2019-08-02 07,2320.5,25.280000000000005,0.0,2006001.0
2019-08-02 08,2324.5,37.32000000000001,0.0,2006001.0
2019-08-02 09,2328.5,43.5,0.0,2006001.0
2019-08-02 10,2332.5,40.22,0.0,2006001.0
2019-08-02 11,2336.5,37.98,0.0,2006001.0
2019-08-02 12,2340.5,33.379999999999995,0.0,2006001.0
2019-08-02 13,2344.5,34.519999999999996,0.0,2006001.0
2019-08-02 14,2348.5,37.92,0.02,2006001.0
2019-08-02 15,2352.5,34.96,0.02,2006001.0
2019-08-02 16,2356.5,30.779999999999998,0.0,2006001.0
2019-08-02 17,2360.5,26.86,0.0,2006001.0
2019-08-02 18,2364.5,25.42,0.0,2006001.0
2019-08-02 19,2368.5,24.48,0.0,2006001.0
2019-08-02 20,2372.5,24.12,0.0,2006001.0
2019-08-02 21,2376.5,23.939999999999998,0.0,2006001.0
2019-08-02 22,2380.5,23.080000000000002,0.0,2006001.0
2019-08-02 23,2384.5,22.36,0.0,2006001.0
2019-08-03 00,2388.5,21.28,-7.24,2006001.0
2019-08-03 01,2392.5,21.1,-9.72,2006001.0
2019-08-03 02,2396.5,21.2,-9.82,2006001.0
2019-08-03 03,2400.5,21.18,-9.66,2006001.0
2019-08-03 04,2404.5,21.04,-9.64,2006001.0
2019-08-03 05,2408.5,21.46,-9.739999999999998,2006001.0
2019-08-03 06,2412.5,21.020000000000003,-2.4,2006001.0
2019-08-03 07,2416.5,21.16,0.0,2006001.0
2019-08-03 08,2420.5,22.220000000000002,0.0,2006001.0
2019-08-03 09,2424.5,18.54,0.0,2006001.0
2019-08-03 10,2428.5,22.68,0.0,2006001.0
2019-08-03 11,2432.5,23.04,0.0,2006001.0
2019-08-03 12,2436.5,22.080000000000002,0.0,2006001.0
2019-08-03 13,2440.5,21.8,0.0,2006001.0
2019-08-03 14,2444.5,21.74,0.0,2006001.0
2019-08-03 15,2448.5,21.42,0.0,2006001.0
2019-08-03 16,2452.5,25.04,0.0,2006001.0
2019-08-03 17,2456.5,27.86,0.0,2006001.0
2019-08-03 18,2460.5,24.220000000000002,0.0,2006001.0
2019-08-03 19,2464.5,22.720000000000002,0.0,2006001.0
2019-08-03 20,2468.5,21.3,0.0,2006001.0
2019-08-03 21,2472.5,21.060000000000002,0.0,2006001.0
2019-08-03 22,2476.5,21.060000000000002,0.0,2006001.0
2019-08-03 23,2480.5,21.04,0.0,2006001.0
2019-08-04 00,2484.5,20.68,-7.42,2006001.0
2019-08-04 01,2488.5,20.48,-9.98,2006001.0
2019-08-04 02,2492.5,20.36,-9.9,2006001.0
2019-08-04 03,2496.5,20.14,-9.96,2006001.0
2019-08-04 04,2500.5,20.08,-9.959999999999999,2006001.0
2019-08-04 05,2504.5,20.259999999999998,-10.06,2006001.0
2019-08-04 06,2508.5,19.94,-2.52,2006001.0
2019-08-04 07,2512.5,18.86,0.0,2006001.0
2019-08-04 08,2516.5,18.64,0.0,2006001.0
2019-08-04 09,2520.5,18.96,0.0,2006001.0
2019-08-04 10,2524.5,18.86,0.0,2006001.0
2019-08-04 11,2528.5,19.66,0.0,2006001.0
2019-08-04 12,2532.5,22.439999999999998,0.0,2006001.0
2019-08-04 13,2536.5,24.82,0.0,2006001.0
2019-08-04 14,2540.5,19.76,0.0,2006001.0
2019-08-04 15,2544.5,19.900000000000002,0.0,2006001.0
2019-08-04 16,2548.5,20.02,0.0,2006001.0
2019-08-04 17,2552.5,20.279999999999998,0.0,2006001.0
2019-08-04 18,2556.5,21.259999999999998,0.0,2006001.0
2019-08-04 19,2560.5,21.38,0.0,2006001.0
2019-08-04 20,2564.5,20.9,0.0,2006001.0
2019-08-04 21,2568.5,20.52,0.0,2006001.0
2019-08-04 22,2572.5,20.22,0.0,2006001.0
2019-08-04 23,2576.5,20.54,0.0,2006001.0
2019-08-05 00,2580.5,19.880000000000003,-7.379999999999999,2006001.0
2019-08-05 01,2584.5,19.64,-9.92,2006001.0
2019-08-05 02,2588.5,19.919999999999998,-9.86,2006001.0
2019-08-05 03,2592.5,19.660000000000004,-9.98,2006001.0
2019-08-05 04,2596.5,19.48,-9.92,2006001.0
2019-08-05 05,2600.5,19.96,-9.94,2006001.0
2019-08-05 06,2604.5,20.18,-2.52,2006001.0
2019-08-05 07,2608.5,25.54,0.0,2006001.0
2019-08-05 08,2612.5,32.12,0.0,2006001.0
2019-08-05 09,2616.5,37.300000000000004,0.0,2006001.0
2019-08-05 10,2620.5,37.9,0.0,2006001.0
2019-08-05 11,2624.5,37.78,0.0,2006001.0
2019-08-05 12,2628.5,33.620000000000005,0.0,2006001.0
2019-08-05 13,2632.5,33.739999999999995,0.0,2006001.0
2019-08-05 14,2636.5,35.44,0.0,2006001.0
2019-08-05 15,2640.5,36.879999999999995,0.0,2006001.0
2019-08-05 16,2644.5,36.32,0.0,2006001.0
2019-08-05 17,2648.5,30.060000000000002,0.0,2006001.0
2019-08-05 18,2652.5,25.46,0.0,2006001.0
2019-08-05 19,2656.5,22.46,0.0,2006001.0
2019-08-05 20,2660.5,20.66,0.0,2006001.0
2019-08-05 21,2664.5,20.439999999999998,0.0,2006001.0
2019-08-05 22,2668.5,19.64,0.0,2006001.0
2019-08-05 23,2672.5,19.1,0.0,2006001.0
2019-08-06 00,2676.5,18.900000000000002,-5.82,2006001.0
2019-08-06 01,2680.5,18.6,-7.84,2006001.0
2019-08-06 02,2684.5,18.6,-7.76,2006001.0
2019-08-06 03,2688.5,18.479999999999997,-7.86,2006001.0
2019-08-06 04,2692.5,18.380000000000003,-7.800000000000001,2006001.0
2019-08-06 05,2696.5,18.72,-7.859999999999999,2006001.0
2019-08-06 06,2700.5,18.9,-1.98,2006001.0
2019-08-06 07,2704.5,26.979999999999997,0.0,2006001.0
2019-08-06 08,2708.5,35.16,0.0,2006001.0
2019-08-06 09,2712.5,35.96,0.0,2006001.0
2019-08-06 10,2716.5,35.62,0.0,2006001.0
2019-08-06 11,2720.5,34.66,0.0,2006001.0
2019-08-06 12,2724.5,33.480000000000004,0.0,2006001.0
2019-08-06 13,2728.5,35.239999999999995,0.0,2006001.0
2019-08-06 14,2732.5,40.9,0.0,2006001.0
2019-08-06 15,2736.5,42.7,0.0,2006001.0
2019-08-06 16,2740.5,36.86,0.0,2006001.0
2019-08-06 17,2744.5,32.74,0.0,2006001.0
2019-08-06 18,2748.5,24.38,0.04,2006001.0
2019-08-06 19,2752.5,17.799999999999997,0.26,2006001.0
2019-08-06 20,2756.5,15.620000000000001,0.08,2006001.0
2019-08-06 21,2760.5,13.459999999999999,0.0,2006001.0
2019-08-06 22,2764.5,12.44,0.02,2006001.0
2019-08-06 23,2768.5,11.88,0.0,2006001.0
2019-08-07 00,2852.75,10.840000000000002,-0.78,2006001.0
2019-08-07 01,2883.5,10.26,-1.06,2006001.0
2019-08-07 02,2887.5,10.34,-1.08,2006001.0
2019-08-07 03,2891.5,10.219999999999999,-1.08,2006001.0
2019-08-07 04,2895.5,9.98,-1.1600000000000001,2006001.0
2019-08-07 05,2899.5,10.66,-1.08,2006001.0
2019-08-07 06,2903.5,12.8,0.12000000000000002,2006001.0
2019-08-07 07,2907.5,22.18,0.33999999999999997,2006001.0
2019-08-07 08,2911.5,32.42,0.0,2006001.0
2019-08-07 09,2915.5,36.959999999999994,0.0,2006001.0
2019-08-07 10,2919.5,35.78,0.0,2006001.0
2019-08-07 11,2923.5,37.92,0.0,2006001.0
2019-08-07 12,2927.5,32.46,0.0,2006001.0
2019-08-07 13,2931.5,34.54,0.0,2006001.0
2019-08-07 14,2935.5,38.8,0.0,2006001.0
2019-08-07 15,2939.5,40.22,0.0,2006001.0
2019-08-07 16,2943.5,36.339999999999996,0.0,2006001.0
2019-08-07 17,2947.5,28.04,0.0,2006001.0
2019-08-07 18,2951.5,24.08,0.0,2006001.0
2019-08-07 19,2955.5,18.8,0.0,2006001.0
2019-08-07 20,2959.5,16.24,0.0,2006001.0
2019-08-07 21,2963.5,14.02,0.0,2006001.0
2019-08-07 22,2967.5,12.84,0.0,2006001.0
2019-08-07 23,2971.5,12.12,0.0,2006001.0
2019-08-08 00,2975.5,11.899999999999999,-3.22,2006001.0
2019-08-08 01,2979.5,11.719999999999999,-4.42,2006001.0
2019-08-08 02,2983.5,11.48,-4.48,2006001.0
2019-08-08 03,2987.5,11.4,-4.4,2006001.0
2019-08-08 04,2991.5,11.18,-4.52,2006001.0
2019-08-08 05,2995.5,11.739999999999998,-4.4,2006001.0
2019-08-08 06,2999.5,12.18,-1.18,2006001.0
2019-08-08 07,3003.5,22.439999999999998,0.0,2006001.0
2019-08-08 08,3007.5,33.8,0.0,2006001.0
2019-08-08 09,3011.5,34.7,0.0,2006001.0
2019-08-08 10,3015.5,38.48,0.0,2006001.0
2019-08-08 11,3019.5,38.839999999999996,0.0,2006001.0
2019-08-08 12,3023.5,33.32,0.0,2006001.0
2019-08-08 13,3027.5,34.379999999999995,0.0,2006001.0
2019-08-08 14,3031.5,39.18,0.0,2006001.0
2019-08-08 15,3035.5,36.94,0.0,2006001.0
2019-08-08 16,3039.5,34.82,0.0,2006001.0
2019-08-08 17,3043.5,29.48,0.0,2006001.0
2019-08-08 18,3047.5,24.9,0.0,2006001.0
2019-08-08 19,3051.5,15.36,0.0,2006001.0
2019-08-08 20,3055.5,13.62,0.0,2006001.0
2019-08-08 21,3059.5,13.48,0.0,2006001.0
2019-08-08 22,3063.5,13.02,0.0,2006001.0
2019-08-08 23,3067.5,12.5,0.0,2006001.0
2019-08-09 00,3071.5,11.54,-4.82,2006001.0
2019-08-09 01,3075.5,11.16,-6.52,2006001.0
2019-08-09 02,3079.5,11.420000000000002,-6.5,2006001.0
2019-08-09 03,3083.5,10.88,-6.52,2006001.0
2019-08-09 04,3087.5,10.42,-6.5,2006001.0
2019-08-09 05,3095.75,11.2,-6.44,2006001.0
2019-08-09 06,3112.5,11.08,-1.6,2006001.0
2019-08-09 07,3116.5,20.88,0.0,2006001.0
2019-08-09 08,3120.5,33.3,0.0,2006001.0
2019-08-09 09,3124.5,41.76,0.0,2006001.0
2019-08-09 10,3128.5,40.940000000000005,0.0,2006001.0
2019-08-09 11,3132.5,41.86,0.0,2006001.0
2019-08-09 12,3136.5,36.84,0.0,2006001.0
2019-08-09 13,3140.5,36.18,0.0,2006001.0
2019-08-09 14,3144.5,38.739999999999995,0.0,2006001.0
2019-08-09 15,3148.5,37.0,0.0,2006001.0
2019-08-09 16,3152.5,27.6,0.0,2006001.0
2019-08-09 17,3156.5,21.779999999999998,0.0,2006001.0
2019-08-09 18,3160.5,17.220000000000002,0.0,2006001.0
2019-08-09 19,3164.5,15.46,0.0,2006001.0
2019-08-09 20,3168.5,14.739999999999998,0.0,2006001.0
2019-08-09 21,3172.5,14.700000000000001,0.0,2006001.0
2019-08-09 22,3176.5,13.86,0.0,2006001.0
2019-08-09 23,3180.5,13.139999999999999,0.0,2006001.0
2019-08-10 00,3184.5,12.96,-3.04,2006001.0
2019-08-10 01,3188.5,12.68,-4.02,2006001.0
2019-08-10 02,3192.5,12.68,-4.04,2006001.0
2019-08-10 03,3196.5,12.56,-3.94,2006001.0
2019-08-10 04,3200.5,12.24,-4.12,2006001.0
2019-08-10 05,3204.5,12.78,-4.04,2006001.0
2019-08-10 06,3208.5,12.3,-1.04,2006001.0
2019-08-10 07,3212.5,15.48,0.0,2006001.0
2019-08-10 08,3216.5,21.42,0.0,2006001.0
2019-08-10 09,3220.5,24.52,0.0,2006001.0
2019-08-10 10,3224.5,25.400000000000002,0.0,2006001.0
2019-08-10 11,3228.5,26.16,0.0,2006001.0
2019-08-10 12,3232.5,21.980000000000004,0.0,2006001.0
2019-08-10 13,3236.5,20.18,0.0,2006001.0
2019-08-10 14,3240.5,20.4,0.0,2006001.0
2019-08-10 15,3244.5,21.04,0.0,2006001.0
2019-08-10 16,3248.5,20.0,0.0,2006001.0
2019-08-10 17,3252.5,18.68,0.0,2006001.0
2019-08-10 18,3256.5,17.98,0.0,2006001.0
2019-08-10 19,3260.5,17.96,0.0,2006001.0
2019-08-10 20,3264.5,17.459999999999997,0.0,2006001.0
2019-08-10 21,3268.5,17.66,0.0,2006001.0
2019-08-10 22,3272.5,17.540000000000003,0.0,2006001.0
2019-08-10 23,3276.5,17.340000000000003,0.0,2006001.0
2019-08-11 00,3280.5,17.12,-4.88,2006001.0
2019-08-11 01,3284.5,16.7,-6.4799999999999995,2006001.0
2019-08-11 02,3288.5,16.8,-6.54,2006001.0
2019-08-11 03,3292.5,16.580000000000002,-6.619999999999999,2006001.0
2019-08-11 04,3296.5,16.4,-6.380000000000001,2006001.0
2019-08-11 05,3300.5,16.5,-6.5,2006001.0
2019-08-11 06,3304.5,16.04,-1.64,2006001.0
2019-08-11 07,3308.5,15.38,0.0,2006001.0
2019-08-11 08,3312.5,17.24,0.0,2006001.0
2019-08-11 09,3316.5,18.92,0.0,2006001.0
2019-08-11 10,3320.5,19.46,0.0,2006001.0
2019-08-11 11,3154.25,19.119999999999997,0.0,2006001.0
2019-08-11 12,3101.5,18.34,0.0,2006001.0
2019-08-11 13,3105.5,18.580000000000002,0.0,2006001.0
2019-08-11 14,3101.0,18.48,0.0,2006001.0
2019-08-11 15,3210.0,18.3,0.0,2006001.0
2019-08-11 16,3327.5,18.36,0.0,2006001.0
2019-08-11 17,3331.5,18.419999999999998,0.0,2006001.0
2019-08-11 18,3335.5,18.28,0.0,2006001.0
2019-08-11 19,3339.5,18.56,0.0,2006001.0
2019-08-11 20,3343.5,17.92,0.0,2006001.0
2019-08-11 21,3347.5,17.96,0.0,2006001.0
2019-08-11 22,3351.5,17.74,0.0,2006001.0
2019-08-11 23,3355.5,17.86,0.0,2006001.0
2019-08-12 00,3359.5,17.46,-4.86,2006001.0
2019-08-12 01,3363.5,17.14,-6.579999999999999,2006001.0
2019-08-12 02,3367.5,17.060000000000002,-6.64,2006001.0
2019-08-12 03,3371.5,17.08,-6.56,2006001.0
2019-08-12 04,3375.5,16.84,-6.66,2006001.0
2019-08-12 05,3379.5,17.32,-6.56,2006001.0
2019-08-12 06,3383.5,17.380000000000003,-1.68,2006001.0
2019-08-12 07,3387.5,23.92,0.0,2006001.0
2019-08-12 08,3391.5,33.2,0.0,2006001.0
2019-08-12 09,3395.5,40.879999999999995,0.0,2006001.0
2019-08-12 10,3399.5,46.16,0.0,2006001.0
2019-08-12 11,3403.5,47.84,0.0,2006001.0
2019-08-12 12,3407.5,37.760000000000005,0.0,2006001.0
2019-08-12 13,3411.5,37.74,0.0,2006001.0
2019-08-12 14,3415.5,41.78,0.0,2006001.0
2019-08-12 15,3419.5,43.260000000000005,0.0,2006001.0
2019-08-12 16,3423.5,40.08,0.0,2006001.0
2019-08-12 17,3427.5,36.18,0.0,2006001.0
2019-08-12 18,3431.5,30.74,0.0,2006001.0
2019-08-12 19,3435.5,27.18,0.0,2006001.0
2019-08-12 20,3439.5,25.439999999999998,0.0,2006001.0
2019-08-12 21,3443.5,25.240000000000002,0.0,2006001.0
2019-08-12 22,3447.5,24.540000000000003,0.0,2006001.0
2019-08-12 23,3451.5,23.560000000000002,0.0,2006001.0
2019-08-13 00,3455.5,23.3,-6.32,2006001.0
2019-08-13 01,3459.5,22.3,-8.68,2006001.0
2019-08-13 02,3463.5,19.56,-7.16,2006001.0
2019-08-13 03,3467.5,18.16,-6.62,2006001.0
2019-08-13 04,3471.5,17.64,-6.6,2006001.0
2019-08-13 05,3475.5,18.66,-6.58,2006001.0
2019-08-13 06,3479.5,18.82,-1.66,2006001.0
2019-08-13 07,3483.5,21.16,0.0,2006001.0
2019-08-13 08,3487.5,25.52,0.2,2006001.0
2019-08-13 09,3491.5,42.260000000000005,0.0,2006001.0
2019-08-13 10,3495.5,44.56,0.0,2006001.0
2019-08-13 11,3499.5,44.400000000000006,0.0,2006001.0
2019-08-13 12,3503.5,37.620000000000005,0.0,2006001.0
2019-08-13 13,3507.5,37.78,0.0,2006001.0
2019-08-13 14,3511.5,42.2,0.0,2006001.0
2019-08-13 15,3515.5,41.620000000000005,0.0,2006001.0
2019-08-13 16,3519.5,42.64,0.0,2006001.0
2019-08-13 17,3523.5,33.400000000000006,0.0,2006001.0
2019-08-13 18,3527.5,27.12,0.0,2006001.0
2019-08-13 19,3531.5,21.68,0.0,2006001.0
2019-08-13 20,3535.5,19.14,0.0,2006001.0
2019-08-13 21,3539.5,18.3,0.0,2006001.0
2019-08-13 22,3543.5,17.240000000000002,0.0,2006001.0
2019-08-13 23,3547.5,16.380000000000003,0.0,2006001.0
2019-08-14 00,3551.5,15.8,-5.6,2006001.0
2019-08-14 01,3555.5,15.579999999999998,-7.5,2006001.0
2019-08-14 02,3559.5,15.84,-7.140000000000001,2006001.0
2019-08-14 03,3563.5,15.559999999999999,-7.459999999999999,2006001.0
2019-08-14 04,3567.5,15.04,-7.5,2006001.0
2019-08-14 05,3571.5,15.200000000000001,-7.539999999999999,2006001.0
2019-08-14 06,3575.5,15.82,-1.92,2006001.0
2019-08-14 07,3579.5,26.78,0.0,2006001.0
2019-08-14 08,3583.5,39.12,0.0,2006001.0
2019-08-14 09,3587.5,48.86,0.0,2006001.0
2019-08-14 10,3591.5,49.44,0.0,2006001.0
2019-08-14 11,3595.5,52.739999999999995,0.1,2006001.0
2019-08-14 12,3599.5,44.1,0.0,2006001.0
2019-08-14 13,3603.5,47.0,0.0,2006001.0
2019-08-14 14,3607.5,48.22,0.0,2006001.0
2019-08-14 15,3611.5,48.32,0.0,2006001.0
2019-08-14 16,3615.5,46.56,0.0,2006001.0
2019-08-14 17,3619.5,35.620000000000005,0.0,2006001.0
2019-08-14 18,3623.5,29.3,0.0,2006001.0
2019-08-14 19,3627.5,22.479999999999997,0.0,2006001.0
2019-08-14 20,3631.5,19.599999999999998,0.0,2006001.0
2019-08-14 21,3635.5,19.22,0.0,2006001.0
2019-08-14 22,3639.5,18.259999999999998,0.0,2006001.0
2019-08-14 23,3643.5,17.759999999999998,0.0,2006001.0
2019-08-15 00,3647.5,17.58,-3.2,2006001.0
2019-08-15 01,3651.5,16.52,-4.380000000000001,2006001.0
2019-08-15 02,3655.5,16.599999999999998,-4.4,2006001.0
2019-08-15 03,3659.5,16.36,-4.42,2006001.0
2019-08-15 04,3663.5,15.84,-4.48,2006001.0
2019-08-15 05,3667.5,16.439999999999998,-4.5,2006001.0
2019-08-15 06,3671.5,16.86,-1.06,2006001.0
2019-08-15 07,3675.5,24.32,0.0,2006001.0
2019-08-15 08,3679.5,39.58,0.0,2006001.0
2019-08-15 09,3683.5,40.86,0.0,2006001.0
2019-08-15 10,3687.5,41.86,0.0,2006001.0
2019-08-15 11,3691.5,39.78,0.0,2006001.0
2019-08-15 12,3695.5,35.14,0.0,2006001.0
2019-08-15 13,3699.5,38.239999999999995,0.0,2006001.0
2019-08-15 14,3703.5,41.31999999999999,0.0,2006001.0
2019-08-15 15,3707.5,40.5,0.0,2006001.0
2019-08-15 16,3711.5,39.36,0.0,2006001.0
2019-08-15 17,3715.5,34.44,0.0,2006001.0
2019-08-15 18,3719.5,26.9,0.0,2006001.0
2019-08-15 19,3723.5,21.0,0.0,2006001.0
2019-08-15 20,3727.5,18.099999999999998,0.0,2006001.0
2019-08-15 21,3731.5,16.96,0.0,2006001.0
2019-08-15 22,3735.5,16.04,0.0,2006001.0
2019-08-15 23,3739.5,15.34,0.0,2006001.0
2019-08-16 00,3743.5,14.8,-4.1,2006001.0
2019-08-16 01,3747.5,14.84,-5.300000000000001,2006001.0
2019-08-16 02,3751.5,14.739999999999998,-5.54,2006001.0
2019-08-16 03,3755.5,14.52,-5.46,2006001.0
2019-08-16 04,3759.5,14.32,-5.4799999999999995,2006001.0
2019-08-16 05,3763.5,14.92,-5.5,2006001.0
2019-08-16 06,3767.5,14.8,-1.36,2006001.0
